WELL	DAY	QWIO	PWFO
Inj-8	2180.790039	3729.2	40484
Inj-8	2181.070068	3758.8	40461
Inj-8	2181.370117	3786.1	40979
Inj-8	2181.679932	3822.4	41798
Inj-8	2181.969971	3688.9	41985
Inj-8	2182.280029	3771.5	40733
Inj-8	2183.030029	3855.3	42223
Inj-8	2184.919922	3739.2	41313
Inj-8	2185.23999	3837	42251
Inj-8	2186.050049	3925.5	41431
Inj-8	2186.610107	3844.8	42373
Inj-8	2188.030029	3900.9	40608
Inj-8	2188.530029	4011.7	40864
Inj-8	2189.77002	3751.2	41076
Inj-8	2190.100098	3774.3	40726
Inj-8	2190.919922	3984.6	42955
Inj-8	2191	3869.9	40109
Inj-8	2191.189941	3951.6	40494
Inj-8	2191.679932	3944.9	40826
Inj-8	2191.800049	3697.9	41616
Inj-8	2191.939941	3797.5	41955
Inj-8	2192.080078	3793.9	42289
Inj-8	2192.25	3964.6	41085
Inj-8	2192.429932	3724.7	42216
Inj-8	2192.879883	3890.6	40918
Inj-8	2193.22998	3777.7	42704
Inj-8	2194.110107	3886.7	41338
Inj-8	2196.310059	3873.2	40808
Inj-8	2196.439941	3954.9	40471
Inj-8	2196.73999	3863.2	41193
Inj-8	2197.48999	3880.5	41742
Inj-8	2197.620117	3840.2	40491
Inj-8	2197.949951	3861	40254
Inj-8	2198.780029	3989.4	40835
Inj-8	2198.889893	3754.2	41363
Inj-8	2199.169922	4031.5	42318
Inj-8	2199.870117	3769.6	42606
Inj-8	2199.97998	3979.7	40895
Inj-8	2200.26001	4015.2	42624
Inj-8	2200.969971	3793.1	41938
Inj-8	2202.72998	3781.4	41162
Inj-8	2202.860107	3685.8	41637
Inj-8	2203.199951	3864.4	42997
Inj-8	2204.060059	3976.1	39921
Inj-8	2204.320068	3892.9	41134
Inj-8	2204.969971	3789.9	42722
Inj-8	2205.320068	3828.2	42147
Inj-8	2206.209961	3969.1	42741
Inj-8	2206.429932	3841.9	41845
Inj-8	2206.669922	4025.1	40303
Inj-8	2206.909912	3754.4	41524
Inj-8	2207.169922	3987.9	41313
Inj-8	2207.439941	3745.6	40912
Inj-8	2208.110107	3895.1	40206
Inj-8	2208.570068	3788.7	42231
Inj-8	2209.72998	3968.5	41362
Inj-8	2210.120117	3827.4	42542
Inj-8	2211.090088	3744.4	41929
Inj-8	2211.330078	3965.1	40651
Inj-8	2211.590088	3944.4	42447
Inj-8	2211.850098	3918.1	42562
Inj-8	2212.129883	4015.3	41186
Inj-8	2212.429932	3817.5	40611
Inj-8	2213.169922	4007	40828
Inj-8	2213.350098	3728	42853
Inj-8	2213.550049	3687.6	41651
Inj-8	2213.77002	3722.9	40121
Inj-8	2213.98999	3705.3	39798
Inj-8	2214.22998	4030.2	42875
Inj-8	2214.810059	3776	41570
Inj-8	2216.280029	3898	40116
Inj-8	2216.530029	3809.8	42994
Inj-8	2217.159912	3969.7	41032
Inj-8	2217.590088	3834.8	42050
Inj-8	2218.669922	3949.7	40223
Inj-8	2218.939941	3794.7	40086
Inj-8	2219.219971	3962.8	42456
Inj-8	2219.52002	4021.7	40934
Inj-8	2219.830078	3865	40851
Inj-8	2220.159912	3783.7	41361
Inj-8	2220.97998	3982.8	40326
Inj-8	2221.429932	3950.8	41762
Inj-8	2222	3828.8	42267
Inj-8	2223.419922	3963	39936
Inj-8	2223.72998	3791.8	42832
Inj-8	2224.52002	3925.8	40196
Inj-8	2224.899902	3777.6	42741
Inj-8	2225.860107	3999	39816
Inj-8	2226.090088	3883.6	41765
Inj-8	2226.340088	3818.9	39768
Inj-8	2226.610107	3887	42939
Inj-8	2226.879883	3708.2	40443
Inj-8	2227.159912	3697.7	40011
Inj-8	2227.850098	3753.7	39944
Inj-8	2228.030029	3908.2	42538
Inj-8	2228.219971	3799.4	43136
Inj-8	2228.429932	3901.5	40790
Inj-8	2228.649902	3890.6	41934
Inj-8	2228.879883	3931.1	40227
Inj-8	2229.459961	3888.3	42643
Inj-8	2230.919922	3750	42364
Inj-8	2231.310059	3805.9	42112
Inj-8	2232.300049	3972.1	43024
Inj-8	2232.72998	3748.9	40039
Inj-8	2233.790039	3810.1	39950
Inj-8	2234.219971	3977.8	41689
Inj-8	2235.300049	3701.2	40044
Inj-8	2235.699951	3944	42021
Inj-8	2236.709961	3978.7	43141
Inj-8	2237.209961	4027.3	41908
Inj-8	2238.469971	3688.7	42064
Inj-8	2238.810059	3839	41370
Inj-8	2239.649902	3912.6	40839
Inj-8	2239.850098	3864.4	42447
Inj-8	2240.070068	3994.8	41882
Inj-8	2240.300049	4000.5	40561
Inj-8	2240.540039	3983.9	42218
Inj-8	2240.790039	3887.7	40438
Inj-8	2241.409912	3898.2	41153
Inj-8	2242.969971	3835.4	42419
Inj-8	2243.149902	3943.3	42067
Inj-8	2243.610107	3757.1	40067
Inj-8	2244.73999	3854.9	41189
Inj-8	2245.100098	3894.2	42868
Inj-8	2246.01001	3922.2	41787
Inj-8	2246.419922	3872.8	42828
Inj-8	2246.75	3795.1	42743
Inj-8	2247.570068	3898.9	40848
Inj-8	2247.889893	3959.8	42667
Inj-8	2248.689941	3833.2	40242
Inj-8	2250.699951	3926.4	42450
Inj-8	2251.070068	3755.2	40281
Inj-8	2251.899902	3773.6	40465
Inj-8	2252	0	39129
Inj-8	2252.040039	0	41983
Inj-8	2252.149902	0	41172
Inj-8	2252.199951	0	41684
Inj-8	2252.310059	0	41609
Inj-8	2252.580078	0	42831
Inj-8	2252.610107	0	40585
Inj-8	2252.689941	0	39575
Inj-8	2252.889893	0	40093
Inj-8	2252.919922	0	39434
Inj-8	2253.01001	0	42593
Inj-8	2253.23999	0	40385
Inj-8	2253.290039	0	40841
Inj-8	2253.350098	0	42256
Inj-8	2253.409912	0	40203
Inj-8	2253.47998	0	40684
Inj-8	2253.550049	0	41187
Inj-8	2253.72998	0	40087
Inj-8	2253.780029	0	39510
Inj-8	2253.909912	0	39909
Inj-8	2254.23999	0	40262
Inj-8	2254.290039	0	39623
Inj-8	2254.429932	0	41316
Inj-8	2254.76001	0	39878
Inj-8	2254.840088	0	39097
Inj-8	2255.040039	0	40549
Inj-8	2255.129883	0	39403
Inj-8	2255.360107	0	41182
Inj-8	2255.469971	0	41412
Inj-8	2255.75	0	41523
Inj-8	2255.850098	0	41657
Inj-8	2256.100098	0	41571
Inj-8	2256.209961	0	40484
Inj-8	2256.47998	0	39566
Inj-8	2256.580078	0	41515
Inj-8	2256.840088	0	38908
Inj-8	2256.929932	0	39112
Inj-8	2257.159912	0	40629
Inj-8	2257.219971	0	38931
Inj-8	2257.280029	0	39244
Inj-8	2257.350098	0	38793
Inj-8	2257.429932	0	41036
Inj-8	2257.5	0	40107
Inj-8	2257.689941	0	38736
Inj-8	2258.159912	0	40011
Inj-8	2258.25	0	40435
Inj-8	2258.48999	0	38861
Inj-8	2258.600098	0	38462
Inj-8	2258.860107	0	40383
Inj-8	2258.949951	0	41373
Inj-8	2259.199951	0	39256
Inj-8	2259.310059	0	41269
Inj-8	2259.590088	0	40620
Inj-8	2259.719971	0	41403
Inj-8	2259.820068	0	41155
Inj-8	2260.080078	0	39265
Inj-8	2260.149902	0	38327
Inj-8	2260.219971	0	38911
Inj-8	2260.300049	0	40189
Inj-8	2260.389893	0	38649
Inj-8	2260.48999	0	41056
Inj-8	2260.72998	0	40369
Inj-8	2260.889893	0	39118
Inj-8	2261.280029	0	39494
Inj-8	2261.419922	0	38685
Inj-8	2261.76001	0	38493
Inj-8	2261.899902	0	40786
Inj-8	2262.25	0	38719
Inj-8	2262.370117	0	38174
Inj-8	2262.669922	0	38685
Inj-8	2262.800049	0	38955
Inj-8	2263.100098	0	41288
Inj-8	2263.22998	0	38528
Inj-8	2263.550049	0	41006
Inj-8	2263.669922	0	38482
Inj-8	2263.969971	0	40017
Inj-8	2264.090088	0	40300
Inj-8	2264.399902	0	39958
Inj-8	2264.47998	0	40637
Inj-8	2264.570068	0	39433
Inj-8	2264.659912	0	39074
Inj-8	2264.77002	0	38329
Inj-8	2264.870117	0	38193
Inj-8	2265.120117	0	40809
Inj-8	2265.73999	0	39638
Inj-8	2265.840088	0	41142
Inj-8	2266.090088	0	38320
Inj-8	2266.23999	0	39832
Inj-8	2266.639893	0	39174
Inj-8	2266.780029	0	39608
Inj-8	2267.129883	0	37957
Inj-8	2268.01001	0	40923
Inj-8	2268.129883	0	37798
Inj-8	2268.419922	0	41009
Inj-8	2268.550049	0	38911
Inj-8	2268.889893	0	39121
Inj-8	2269.040039	0	39217
Inj-8	2269.399902	0	37877
Inj-8	2269.550049	0	40703
Inj-8	2269.909912	0	38802
Inj-8	2270.090088	0	40307
Inj-8	2270.530029	0	40786
Inj-8	2270.689941	0	40928
Inj-8	2271.070068	0	38949
Inj-8	2271.290039	0	39661
Inj-8	2271.840088	0	38582
Inj-8	2272.02002	0	39964
Inj-8	2272.469971	0	40214
Inj-8	2272.629883	0	40137
Inj-8	2273.040039	0	38334
Inj-8	2274.060059	0	39529
Inj-8	2274.209961	0	38918
Inj-8	2274.570068	0	38814
Inj-8	2274.659912	0	37914
Inj-8	2274.76001	0	40112
Inj-8	2274.870117	0	39880
Inj-8	2274.98999	0	39343
Inj-8	2275.120117	0	38856
Inj-8	2275.449951	0	40389
Inj-8	2276.26001	0	38065
Inj-8	2276.439941	0	40701
Inj-8	2276.879883	0	38095
Inj-8	2276.98999	0	40067
Inj-8	2277.110107	0	39090
Inj-8	2277.23999	0	37874
Inj-8	2277.389893	0	38522
Inj-8	2277.540039	0	40608
Inj-8	2277.909912	0	38009
Inj-8	2278.840088	0	39195
Inj-8	2279.030029	0	39831
Inj-8	2279.51001	0	37894
Inj-8	2279.810059	0	39501
Inj-8	2280.550049	0	39711
Inj-8	2280.780029	0	38896
Inj-8	2281.370117	0	39553
Inj-8	2281.679932	0	38700
Inj-8	2282.439941	0	37799
Inj-8	2282.72998	0	39626
Inj-8	2282.899902	0	38154
Inj-8	2283	0	37167
Inj-8	2283.25	0	38191
Inj-8	2283.879883	0	38486
Inj-8	2284.179932	0	40069
Inj-8	2284.949951	0	37834
Inj-8	2285.25	0	40417
Inj-8	2285.97998	0	39380
Inj-8	2286.23999	0	39096
Inj-8	2286.879883	0	40242
Inj-8	2287.169922	0	37883
Inj-8	2287.879883	0	39385
Inj-8	2288.159912	0	40137
Inj-8	2288.850098	0	37338
Inj-8	2289.169922	0	37843
Inj-8	2289.969971	0	39584
Inj-8	2290.310059	0	38432
Inj-8	2291.159912	0	39148
Inj-8	2291.47998	0	37664
Inj-8	2292.290039	0	38774
Inj-8	2292.629883	0	38019
Inj-8	2293.48999	0	38075
Inj-8	2293.810059	0	38297
Inj-8	2294.070068	0	38895
Inj-8	2294.72998	0	37944
Inj-8	2295.050049	0	37228
Inj-8	2295.840088	0	37355
Inj-8	2296.169922	0	40334
Inj-8	2297	0	39492
Inj-8	2297.330078	0	40204
Inj-8	2298.159912	0	38629
Inj-8	2298.51001	0	38297
Inj-8	2299.399902	0	38942
Inj-8	2299.790039	0	39945
Inj-8	2299.879883	0	37557
Inj-8	2299.98999	0	39172
Inj-8	2300.110107	0	40124
Inj-8	2300.23999	0	39080
Inj-8	2300.379883	0	38272
Inj-8	2300.73999	0	39088
Inj-8	2300.830078	0	38900
Inj-8	2300.929932	0	38711
Inj-8	2301.040039	0	39639
Inj-8	2301.159912	0	37198
Inj-8	2301.290039	0	40333
Inj-8	2301.620117	0	40022
Inj-8	2302.449951	0	39897
Inj-8	2302.810059	0	37385
Inj-8	2303.719971	0	38476
Inj-8	2304.110107	0	40315
Inj-8	2305.110107	0	37271
Inj-8	2305.449951	0	37207
Inj-8	2305.540039	0	37839
Inj-8	2305.629883	0	39202
Inj-8	2305.73999	0	38412
Inj-8	2305.860107	0	40246
Inj-8	2305.97998	0	39941
Inj-8	2306.300049	0	39456
Inj-8	2307.100098	0	37325
Inj-8	2307.47998	0	39619
Inj-8	2308.419922	0	37254
Inj-8	2308.77002	0	40223
Inj-8	2308.850098	0	40030
Inj-8	2308.939941	0	39034
Inj-8	2309.040039	0	38382
Inj-8	2309.149902	0	39727
Inj-8	2309.280029	0	37212
Inj-8	2309.580078	0	36958
Inj-8	2310.350098	0	39921
Inj-8	2310.709961	0	38811
Inj-8	2311.629883	0	39601
Inj-8	2311.939941	0	39494
Inj-8	2312.72998	0	37651
Inj-8	2313.070068	0	38719
Inj-8	2313.899902	0	40019
Inj-8	2314	3949.9	39325
Inj-8	2314.040039	3703.9	39127
Inj-8	2314.139893	3954.3	38485
Inj-8	2314.179932	3913.2	39344
Inj-8	2314.290039	3914	38749
Inj-8	2314.330078	3719.7	38166
Inj-8	2314.439941	3766.2	40846
Inj-8	2314.48999	3855.4	39364
Inj-8	2314.600098	4028.7	40086
Inj-8	2314.639893	3997.3	40474
Inj-8	2314.75	3954.4	38986
Inj-8	2314.800049	3876.8	38031
Inj-8	2314.810059	3948.6	40702
Inj-8	2314.820068	3702.5	39126
Inj-8	2314.840088	3950.4	38275
Inj-8	2314.860107	3755	40201
Inj-8	2314.870117	3904.3	38264
Inj-8	2314.919922	3801.2	39354
Inj-8	2315.030029	3811.9	39637
Inj-8	2315.070068	4024.7	39448
Inj-8	2315.169922	3759.7	39673
Inj-8	2315.219971	3943.1	39683
Inj-8	2315.340088	3825.1	38248
Inj-8	2315.379883	3988.6	39841
Inj-8	2315.5	3955.2	38270
Inj-8	2315.560059	3958.7	40491
Inj-8	2315.699951	3988.1	40643
Inj-8	2315.75	3748.7	38533
Inj-8	2315.870117	3707.9	40762
Inj-8	2315.899902	3971.8	38432
Inj-8	2315.929932	3788	38878
Inj-8	2315.969971	3939.3	40664
Inj-8	2316.01001	3938.3	40228
Inj-8	2316.050049	3831.5	40289
Inj-8	2316.149902	3690.2	40071
Inj-8	2316.209961	3858	39401
Inj-8	2316.340088	3708.7	39818
Inj-8	2316.379883	3989.4	38502
Inj-8	2316.5	3964.5	40402
Inj-8	2316.560059	3795	39930
Inj-8	2316.709961	3977.9	38310
Inj-8	2316.77002	3747.7	39411
Inj-8	2316.899902	3701.5	38533
Inj-8	2317.23999	3973.5	40569
Inj-8	2317.280029	3803.9	38046
Inj-8	2317.370117	3857.7	40371
Inj-8	2317.429932	3753.1	38564
Inj-8	2317.590088	3938.8	39906
Inj-8	2317.659912	3832.4	40367
Inj-8	2317.820068	3935.3	40728
Inj-8	2317.870117	3869.1	40093
Inj-8	2317.909912	3960.4	38909
Inj-8	2317.959961	3868.6	40186
Inj-8	2318.01001	3968.3	38078
Inj-8	2318.050049	3771.6	39185
Inj-8	2318.179932	3813.1	38628
Inj-8	2318.25	3912	39221
Inj-8	2318.429932	3998.8	40325
Inj-8	2318.5	3991.3	39373
Inj-8	2318.669922	3988.5	39919
Inj-8	2318.75	3764.8	39192
Inj-8	2318.949951	3700.4	40599
Inj-8	2319.040039	3830.5	40278
Inj-8	2319.25	3739.9	39947
Inj-8	2319.340088	3892.2	39891
Inj-8	2319.560059	3698.1	40000
Inj-8	2319.639893	3971.7	39483
Inj-8	2319.860107	3800.1	38733
Inj-8	2319.939941	3695.3	40772
Inj-8	2320.129883	3775.4	40609
Inj-8	2320.23999	3729.2	38756
Inj-8	2320.5	3948.1	41542
Inj-8	2320.570068	3869.9	40741
Inj-8	2320.73999	3700	41499
Inj-8	2320.840088	3729.8	39564
Inj-8	2321.080078	3695	38697
Inj-8	2321.159912	3924.5	39599
Inj-8	2321.350098	3884.8	39541
Inj-8	2321.399902	3867.8	40277
Inj-8	2321.449951	3780.5	39760
Inj-8	2321.51001	3888.6	40411
Inj-8	2321.570068	3732.3	39223
Inj-8	2321.639893	3949.6	40041
Inj-8	2321.820068	3805.8	38539
Inj-8	2322.26001	3785.7	40257
Inj-8	2322.320068	3860.9	38508
Inj-8	2322.469971	3753.7	39028
Inj-8	2322.560059	4003.2	40708
Inj-8	2322.800049	3742.8	39676
Inj-8	2322.879883	3910.3	40021
Inj-8	2323.060059	3979.2	38769
Inj-8	2323.110107	3743.1	41474
Inj-8	2323.159912	4031.4	41111
Inj-8	2323.219971	4009.2	39089
Inj-8	2323.280029	3713.1	39349
Inj-8	2323.350098	3960.4	39712
Inj-8	2323.52002	3950.4	41148
Inj-8	2323.949951	3994.8	40629
Inj-8	2324.030029	3764.2	39316
Inj-8	2324.22998	3788.8	40094
Inj-8	2324.330078	3919.2	39556
Inj-8	2324.580078	3986.2	38521
Inj-8	2324.699951	3926.5	41210
Inj-8	2325	3740	41862
Inj-8	2325.100098	3889	40688
Inj-8	2325.340088	3954.2	40681
Inj-8	2325.439941	3773.5	40303
Inj-8	2325.679932	3851.6	40844
Inj-8	2325.800049	3921.5	40679
Inj-8	2326.110107	3759.6	39297
Inj-8	2326.219971	3921.8	41225
Inj-8	2326.469971	3710.2	41895
Inj-8	2326.570068	3814.1	38867
Inj-8	2326.820068	3893.7	41830
Inj-8	2326.879883	3782.9	41716
Inj-8	2326.949951	3715.6	38789
Inj-8	2327.030029	3784.1	39371
Inj-8	2327.110107	3707.7	40561
Inj-8	2327.199951	3987.4	41915
Inj-8	2327.280029	3714.3	40221
Inj-8	2327.469971	3977.6	39809
Inj-8	2327.52002	4001.7	41001
Inj-8	2327.570068	3740.2	41284
Inj-8	2327.629883	3818.3	39593
Inj-8	2327.699951	3829.4	40680
Inj-8	2327.77002	4019.3	39506
Inj-8	2327.949951	3949.9	39259
Inj-8	2328.389893	3893.9	40497
Inj-8	2328.48999	4020.1	40991
Inj-8	2328.72998	3802.6	38698
Inj-8	2328.860107	3777.9	39780
Inj-8	2329.189941	3962.9	41234
Inj-8	2329.310059	3803.6	39097
Inj-8	2329.590088	3762	39075
Inj-8	2330.280029	3894.5	39123
Inj-8	2330.409912	3935.6	40824
Inj-8	2330.719971	3839	40348
Inj-8	2330.899902	3892.6	40532
Inj-8	2330.939941	3950	40198
Inj-8	2330.98999	3864.7	41909
Inj-8	2331.050049	3770.4	40540
Inj-8	2331.110107	3935.3	40523
Inj-8	2331.169922	3764.7	38982
Inj-8	2331.330078	4016.5	39337
Inj-8	2331.719971	4021.7	41158
Inj-8	2331.889893	3952	39240
Inj-8	2332.320068	3962.2	41603
Inj-8	2332.419922	3820.6	41678
Inj-8	2332.540039	3909.3	39771
Inj-8	2332.649902	4030.7	39572
Inj-8	2332.73999	3859.3	39356
Inj-8	2332.840088	3925.7	39599
Inj-8	2333.110107	3690.4	41103
Inj-8	2333.27002	3732.9	41487
Inj-8	2333.669922	3844.4	39297
Inj-8	2333.76001	3950.7	40956
Inj-8	2334	3929	39633
Inj-8	2334.100098	3791.2	40626
Inj-8	2334.370117	3943.8	40184
Inj-8	2334.439941	3902.9	40184
Inj-8	2334.52002	3687.2	40422
Inj-8	2334.600098	3912.7	42211
Inj-8	2334.679932	3864.8	42252
Inj-8	2334.77002	3801.8	40997
Inj-8	2334.98999	4014.9	41919
Inj-8	2335.550049	3992.1	39026
Inj-8	2335.699951	3939.9	41832
Inj-8	2336.050049	3735.1	42230
Inj-8	2336.219971	4032.4	41775
Inj-8	2336.649902	3880.5	39972
Inj-8	2336.840088	3909.8	40924
Inj-8	2337.320068	3924.7	41336
Inj-8	2337.439941	3790.9	39471
Inj-8	2337.570068	3805.7	39115
Inj-8	2337.719971	3977.2	42183
Inj-8	2337.879883	3725.4	41785
Inj-8	2338.01001	3919.9	41131
Inj-8	2338.350098	3757	41071
Inj-8	2339.179932	3829.8	40978
Inj-8	2339.290039	3910.7	40599
Inj-8	2339.570068	3740.1	40469
Inj-8	2339.709961	3812.3	40146
Inj-8	2340.060059	4017.9	39894
Inj-8	2340.199951	4022.6	40590
Inj-8	2340.540039	3976.6	41904
Inj-8	2340.659912	3885.5	39352
Inj-8	2340.939941	3955.5	39303
Inj-8	2341.100098	3753.7	40176
Inj-8	2341.48999	3950.8	42355
Inj-8	2341.600098	3977	40722
Inj-8	2341.860107	3689.7	40363
Inj-8	2342	3833.4	41188
Inj-8	2342.340088	3982	39524
Inj-8	2343.199951	3730.1	39207
Inj-8	2343.300049	3860.5	40682
Inj-8	2343.530029	3890.9	40920
Inj-8	2344.100098	3753.5	40873
Inj-8	2344.199951	3996.1	40589
Inj-8	2344.449951	3684.5	40027
Inj-8	2345.070068	3712.5	41364
Inj-8	2345.189941	3695.1	40031
Inj-8	2345.48999	3910.1	41999
Inj-8	2345.679932	3821.4	39140
Inj-8	2346.149902	3711.8	42443
Inj-8	2346.27002	3804	41296
Inj-8	2346.370117	3967.8	40677
Inj-8	2346.48999	3817.7	39396
Inj-8	2346.620117	3918	41254
Inj-8	2346.72998	3788.9	41963
Inj-8	2347.01001	3802	40165
Inj-8	2347.209961	3713.8	42483
Inj-8	2347.689941	3855	41229
Inj-8	2347.830078	3994.6	42333
Inj-8	2348.169922	3716.1	42269
Inj-8	2349.02002	3845.9	42417
Inj-8	2349.189941	3908.1	39590
Inj-8	2349.610107	3928.1	41643
Inj-8	2349.719971	3875.4	40990
Inj-8	2349.840088	3858.5	41820
Inj-8	2349.969971	3812.4	41900
Inj-8	2350.090088	3719.6	42439
Inj-8	2350.23999	3869.2	40982
Inj-8	2350.590088	3817.5	39205
Inj-8	2350.679932	3738.4	40381
Inj-8	2350.780029	3873.8	42325
Inj-8	2350.889893	3861.9	41359
Inj-8	2351.01001	3976	41133
Inj-8	2351.139893	3743.8	39600
Inj-8	2351.469971	3978.4	41164
Inj-8	2352.290039	3769.3	40614
Inj-8	2352.48999	4005.1	40272
Inj-8	2353.01001	3957	39907
Inj-8	2353.23999	3755.4	40408
Inj-8	2353.820068	3800.3	42370
Inj-8	2354.02002	3898.6	39934
Inj-8	2354.52002	3863.1	41233
Inj-8	2354.699951	4024.1	40379
Inj-8	2355.139893	3989.1	40221
Inj-8	2355.360107	3901.6	42066
Inj-8	2355.899902	3691.8	40606
Inj-8	2356.040039	3750.7	39336
Inj-8	2356.189941	3720.5	40820
Inj-8	2356.350098	3998	40985
Inj-8	2356.530029	3831.8	41568
Inj-8	2356.72998	3946.3	41014
Inj-8	2356.909912	3867.9	41914
Inj-8	2357.340088	3769.5	39338
Inj-8	2358.409912	3948.9	40047
Inj-8	2358.550049	3917.4	39579
Inj-8	2358.909912	3985.6	40494
Inj-8	2359.120117	3996	42075
Inj-8	2359.649902	3911.3	42677
Inj-8	2359.810059	3820.7	41565
Inj-8	2360.219971	3905.3	40924
Inj-8	2360.320068	4026.1	41715
Inj-8	2360.429932	3859.1	41839
Inj-8	2360.550049	3775.6	42192
Inj-8	2360.679932	3766	41549
Inj-8	2360.800049	3871.3	39510
Inj-8	2361.100098	3975.3	39331
Inj-8	2361.290039	4025	42334
Inj-8	2361.790039	3756.9	42590
Inj-8	2361.879883	3972.8	39494
Inj-8	2362.120117	3702.6	40764
Inj-8	2362.709961	3830.1	42704
Inj-8	2362.860107	3790	41998
Inj-8	2362.98999	3782.5	40239
Inj-8	2363.139893	3877.2	39388
Inj-8	2363.300049	3850.7	41760
Inj-8	2363.47998	4015.9	40603
Inj-8	2363.919922	3917.2	42027
Inj-8	2364.030029	3972.2	40845
Inj-8	2364.149902	4007	41742
Inj-8	2364.280029	3849.7	40643
Inj-8	2364.429932	3744.7	41995
Inj-8	2364.590088	4032.3	41051
Inj-8	2365	3904.4	39432
Inj-8	2365.100098	4018.9	40463
Inj-8	2365.219971	3825.3	42196
Inj-8	2365.340088	3688.8	39848
Inj-8	2365.47998	3775.4	41462
Inj-8	2365.629883	3710	40538
Inj-8	2366	3859.6	39476
Inj-8	2366.939941	4026	40132
Inj-8	2367.139893	3806.5	41387
Inj-8	2367.629883	3776.8	40448
Inj-8	2367.889893	3819.3	41193
Inj-8	2368.530029	3883.4	42341
Inj-8	2368.75	3807.4	40112
Inj-8	2369.280029	3722.4	40949
Inj-8	2369.600098	3770.5	41893
Inj-8	2370.409912	3941.1	41686
Inj-8	2370.659912	3800.8	40171
Inj-8	2371.27002	3959.6	42199
Inj-8	2371.590088	3700	41128
Inj-8	2372.389893	4027	39609
Inj-8	2372.689941	3780.9	40797
Inj-8	2372.899902	3978.4	39692
Inj-8	2373	3750.4	41482
Inj-8	2373.25	3839.3	41885
Inj-8	2373.879883	3768.4	41154
Inj-8	2374.129883	3925.5	39427
Inj-8	2374.379883	3781.1	41149
Inj-8	2374.98999	3934.7	41843
Inj-8	2375.280029	3751.3	41335
Inj-8	2376.01001	3706.7	40706
Inj-8	2376.189941	3937.4	40408
Inj-8	2376.399902	4004.2	40396
Inj-8	2376.610107	3843.6	41795
Inj-8	2376.830078	4027	40139
Inj-8	2377.070068	3987.9	41884
Inj-8	2377.649902	3790	41210
Inj-8	2377.929932	3973.9	42229
Inj-8	2378.620117	3865.4	42541
Inj-8	2378.889893	3882.8	40748
Inj-8	2379.580078	3998	41283
Inj-8	2379.949951	3930.5	42601
Inj-8	2380.879883	3980	42255
Inj-8	2381.179932	3929.3	42270
Inj-8	2381.919922	3736.2	41758
Inj-8	2382.149902	4003.8	40309
Inj-8	2382.719971	3932.4	40801
Inj-8	2384.149902	3752.8	42187
Inj-8	2384.379883	3811.3	40331
Inj-8	2384.969971	3928.4	41628
Inj-8	2385.120117	4009.3	39867
Inj-8	2385.280029	3854.4	40201
Inj-8	2385.409912	3730.5	42467
Inj-8	2385.540039	3832.6	42441
Inj-8	2385.699951	3750.9	41922
Inj-8	2386.070068	3934.4	39792
Inj-8	2386.26001	3959.2	42671
Inj-8	2386.72998	4017.1	41663
Inj-8	2387.909912	4019.3	39855
Inj-8	2388.100098	3953.7	41636
Inj-8	2388.570068	3883.1	41586
Inj-8	2388.689941	3962.2	42335
Inj-8	2388.820068	3958.1	40580
Inj-8	2388.969971	3957.7	41739
Inj-8	2389.120117	3782.8	40231
Inj-8	2389.300049	3872.6	39588
Inj-8	2389.72998	3848.3	40345
Inj-8	2390.02002	3722.8	40093
Inj-8	2390.75	3813.6	39523
Inj-8	2391.179932	3767.7	42007
Inj-8	2391.48999	4013.7	40233
Inj-8	2392.27002	4000.5	42399
Inj-8	2394.209961	3968.6	40582
Inj-8	2394.530029	3759.7	41008
Inj-8	2395.340088	3735.3	42801
Inj-8	2395.75	3779.5	39961
Inj-8	2396.780029	3834.1	41503
Inj-8	2397.070068	3732.1	40383
Inj-8	2397.790039	3981.7	39546
Inj-8	2398.189941	3868.7	41148
Inj-8	2399.189941	3869.3	39927
Inj-8	2399.600098	3855.7	40214
Inj-8	2400.629883	4003.1	40401
Inj-8	2400.98999	3689.3	39799
Inj-8	2401.300049	3775.2	41051
Inj-8	2402.070068	3885.5	40087
Inj-8	2402.560059	3890	40919
Inj-8	2402.899902	3854.6	40933
Inj-8	2403	4380.6	41482
Inj-8	2403.25	4256.3	40020
Inj-8	2403.389893	4191.3	42288
Inj-8	2403.73999	4287.4	42634
Inj-8	2403.860107	4472.4	42073
Inj-8	2404.169922	4428.8	40609
Inj-8	2404.23999	4518.3	42263
Inj-8	2404.330078	4198.6	42050
Inj-8	2404.419922	4490.5	41730
Inj-8	2404.52002	4184.9	40222
Inj-8	2404.620117	4311.2	41748
Inj-8	2404.879883	4379.8	41882
Inj-8	2405.51001	4320.4	43086
Inj-8	2405.620117	4375.4	40436
Inj-8	2405.899902	4456.7	42394
Inj-8	2406.610107	4206.4	41463
Inj-8	2406.679932	4431.8	41139
Inj-8	2406.860107	4171.2	40612
Inj-8	2407.330078	4402.4	42779
Inj-8	2407.459961	4488.8	41227
Inj-8	2407.800049	4261.2	42811
Inj-8	2407.929932	4489.5	41740
Inj-8	2408.280029	4264.3	41470
Inj-8	2409.129883	4393.3	42089
Inj-8	2409.27002	4198.2	41919
Inj-8	2409.620117	4315.4	41906
Inj-8	2410.47998	4248	41529
Inj-8	2410.669922	4190.1	41193
Inj-8	2411.129883	4477	41765
Inj-8	2411.360107	4435.7	40615
