WELL	DAY	QLOB	QWOB	QOOB	QGOB	PWFO
Prod-10	1626.160034	2602.2	0	2454	545270	36114
Prod-10	1626.310059	2549.3	0	2598.2	565209	37153
Prod-10	1626.680054	2630.2	0	2550.3	546074	37067
Prod-10	1627.609985	2634	0	2464.4	562282	36680
Prod-10	1627.780029	2594.6	0	2427.9	540030	36405
Prod-10	1628.209961	2540.1	0	2629	536020	35234
Prod-10	1628.310059	2583	0	2633.6	587565	36653
Prod-10	1628.430054	2431.4	0	2590	537519	37228
Prod-10	1628.560059	2590.8	0	2509.7	585459	34333
Prod-10	1628.699951	2469	0	2534.2	570700	36845
Prod-10	1628.859985	2464.3	0	2544.1	579965	36761
Prod-10	1629.26001	2538	0	2473.9	560757	35074
Prod-10	1629.359985	2460.9	0	2626.8	536011	37009
Prod-10	1629.469971	2534	0	2551	544267	35797
Prod-10	1629.589966	2535.1	0	2562	545600	36044
Prod-10	1629.719971	2633.9	0	2468.3	568113	35682
Prod-10	1629.869995	2461.6	0	2507.8	545442	37221
Prod-10	1630.22998	2436.1	0	2608.4	583729	34433
Prod-10	1630.469971	2541.4	0	2404.5	552910	35268
Prod-10	1631.069946	2530.2	0	2415.9	538551	34241
Prod-10	1631.219971	2471.3	0	2498.5	567596	35823
Prod-10	1631.380005	2456.6	0	2536.1	547215	34980
Prod-10	1631.569946	2416.8	0	2474.3	562207	34636
Prod-10	1631.77002	2402.2	0	2578.6	560244	35330
Prod-10	1631.939941	2613.8	0	2542.6	575843	35468
Prod-10	1632.369995	2467.5	0	2490.7	551981	36788
Prod-10	1632.609985	2511.2	0	2409.9	559410	37234
Prod-10	1633.219971	2429.5	0	2435.4	580123	36819
Prod-10	1633.369995	2627.7	0	2621.7	545459	35871
Prod-10	1633.530029	2576.3	0	2434.7	572981	34438
Prod-10	1633.719971	2556.9	0	2550.2	558281	35205
Prod-10	1633.920044	2517.7	0	2617.6	577955	34380
Prod-10	1634.099976	2529.6	0	2485.2	568948	36597
Prod-10	1634.569946	2540.6	0	2589.1	534044	35202
Prod-10	1634.689941	2471.7	0	2474.9	569419	34499
Prod-10	1634.819946	2406.6	0	2500.5	583367	36581
Prod-10	1634.959961	2510.3	0	2487	577459	34476
Prod-10	1635.119995	2558.2	0	2524.7	571188	37005
Prod-10	1635.280029	2430.4	0	2518.3	539360	34541
Prod-10	1635.680054	2559.1	0	2584.4	563840	34297
Prod-10	1635.780029	2487	0	2617.3	583234	36660
Prod-10	1635.890015	2507.7	0	2603.1	538004	35589
Prod-10	1636.01001	2548.5	0	2435.9	577519	34512
Prod-10	1636.140015	2477.2	0	2461.3	545252	34978
Prod-10	1636.290039	2434.7	0	2545	575333	34727
Prod-10	1636.650024	2423.6	0	2517.9	567737	35368
Prod-10	1636.73999	2501.9	0	2545.9	553909	34238
Prod-10	1636.839966	2493.5	0	2456.7	539882	34902
Prod-10	1636.959961	2539.4	0	2561.7	560657	34510
Prod-10	1637.079956	2447.8	0	2423.9	541800	34567
Prod-10	1637.209961	2474.5	0	2558.2	581241	35815
Prod-10	1637.550049	2501.6	0	2554.5	565641	34418
Prod-10	1638.400024	2455.1	0	2509.4	561031	36690
Prod-10	1638.630005	2560.2	0	2541.6	572421	37030
Prod-10	1639.209961	2423.6	0	2414.4	570714	36076
Prod-10	1639.530029	2531	0	2540.3	582049	35180
Prod-10	1639.599976	2517.9	0	2509.2	532954	36561
Prod-10	1639.689941	2613.3	0	2594	569840	35782
Prod-10	1639.790039	2406.4	0	2544.8	570640	35262
Prod-10	1639.890015	2513	0	2559.9	572166	36794
Prod-10	1640.01001	2414.9	0	2604.9	560754	35178
Prod-10	1640.300049	2538.6	0	2583.2	537295	37006
Prod-10	1641.02002	2425.2	0	2589.4	575715	35394
Prod-10	1641.300049	2398.7	0	2459.2	542000	37061
Prod-10	1642	2532.5	0	2604.3	541746	35671
Prod-10	1642.900024	2566	0	2545.8	531053	36405
Prod-10	1643	2498.9	0	2498.9	522321	35402
Prod-10	1643.01001	2539.5	0	2420.1	530991	35830
Prod-10	1643.040039	2444.7	0	2458.4	557831	35320
Prod-10	1643.109985	2510.8	0	2443.8	545205	36614
Prod-10	1643.130005	2505.8	0	2600.3	573551	35227
Prod-10	1643.150024	2522.4	0	2602.1	557197	34237
Prod-10	1643.170044	2388.2	0	2472.5	573264	37043
Prod-10	1643.199951	2601.4	0	2439.3	571986	34992
Prod-10	1643.219971	2425.9	0	2418.1	538408	34735
Prod-10	1643.290039	2583.1	0	2514.9	558619	34259
Prod-10	1643.449951	2527.5	0	2482.8	552738	34492
Prod-10	1643.859985	2558.7	0	2395.3	545873	36808
Prod-10	1643.900024	2586.5	0	2415.8	567812	34625
Prod-10	1643.97998	2572.1	0	2406.8	536930	34119
Prod-10	1644.189941	2584.4	0	2563.7	580916	36570
Prod-10	1644.699951	2399.7	0	2571.8	548319	36350
Prod-10	1644.810059	2509.2	0	2492.8	548346	36330
Prod-10	1645.099976	2562	0	2579.9	532545	35325
Prod-10	1645.170044	2484.1	0	2495.5	574553	35773
Prod-10	1645.25	2437.4	0	2614.3	575383	34806
Prod-10	1645.339966	2444.1	0	2489.6	545498	34834
Prod-10	1645.430054	2587.3	0	2561.6	579016	36710
Prod-10	1645.530029	2498.1	0	2555.7	545823	36267
Prod-10	1645.76001	2558.2	0	2552.1	569687	36459
Prod-10	1646.359985	2506.1	0	2608.6	578651	37157
Prod-10	1646.439941	2514.4	0	2510.4	535914	35833
Prod-10	1646.650024	2532.5	0	2597.1	582749	35752
Prod-10	1647.180054	2534.8	0	2575.6	549408	34885
Prod-10	1647.23999	2525	0	2596.9	531379	36258
Prod-10	1647.400024	2565.6	0	2414.7	574085	36791
Prod-10	1647.810059	2462.6	0	2393.7	544253	34199
Prod-10	1648.819946	2529.7	0	2593.1	563295	34583
Prod-10	1648.900024	2560.7	0	2473.1	531184	36435
Prod-10	1649.099976	2484	0	2614.4	571632	35444
Prod-10	1649.599976	2411.3	0	2525.2	574197	36860
Prod-10	1649.72998	2577.9	0	2504.7	550347	35532
Prod-10	1649.869995	2427.9	0	2613.9	563441	36707
Prod-10	1650.02002	2407.7	0	2497	542880	35021
Prod-10	1650.189941	2557.8	0	2439.4	549656	36465
Prod-10	1650.369995	2568	0	2572	551477	35576
Prod-10	1650.810059	2493.1	0	2461.6	573825	34503
Prod-10	1651.02002	2470.8	0	2450.5	570709	35702
Prod-10	1651.540039	2514.8	0	2504.1	561752	36301
Prod-10	1652.849976	2458.3	0	2517.2	539897	35827
Prod-10	1653.01001	2621.3	0	2438.8	557140	34699
Prod-10	1653.410034	2576.7	0	2494.8	568740	36890
Prod-10	1653.680054	2407.8	0	2559.1	529743	35166
Prod-10	1654.329956	2451.9	0	2519.1	561347	35151
Prod-10	1654.47998	2546	0	2613.6	572771	34232
Prod-10	1654.859985	2395.9	0	2413.8	539937	35962
Prod-10	1655.819946	2410.4	0	2471.3	570369	34684
Prod-10	1655.97998	2481.1	0	2390.8	570748	34079
Prod-10	1656.380005	2532.7	0	2581.8	549030	35300
Prod-10	1657.380005	2477.1	0	2608.5	548043	34881
Prod-10	1657.51001	2504.8	0	2439.1	567471	35592
Prod-10	1657.839966	2423.6	0	2429.6	577746	36073
Prod-10	1658.650024	2424.3	0	2483.8	566982	36712
Prod-10	1658.810059	2505.7	0	2525.6	569886	36010
Prod-10	1659.22998	2387.3	0	2454.3	548206	36604
Prod-10	1659.329956	2610.4	0	2472.4	565319	36541
Prod-10	1659.449951	2608.9	0	2387.4	556020	35631
Prod-10	1659.569946	2472.3	0	2515.8	551420	36175
Prod-10	1659.709961	2458.7	0	2461.4	568145	35879
Prod-10	1659.869995	2479.2	0	2385.8	545783	35089
Prod-10	1660.25	2502.8	0	2503.5	541834	34076
Prod-10	1660.47998	2616.7	0	2508.6	570713	37054
Prod-10	1661.040039	2617.1	0	2541.4	542130	34391
Prod-10	1661.300049	2485.1	0	2420.6	577457	36327
Prod-10	1661.959961	2543.5	0	2500.8	543964	34406
Prod-10	1662.27002	2389.3	0	2441.8	557874	35057
Prod-10	1663.069946	2591.3	0	2577.4	566140	36792
Prod-10	1663.22998	2484.6	0	2615.4	532849	35330
Prod-10	1663.650024	2387.4	0	2523.7	564180	36010
Prod-10	1664.689941	2535.7	0	2543.1	550358	34218
Prod-10	1664.930054	2563.9	0	2535.7	528811	34324
Prod-10	1665.530029	2592.8	0	2422.2	555885	36281
Prod-10	1665.680054	2455.6	0	2440.6	544411	34429
Prod-10	1665.829956	2422.9	0	2421.6	533000	34461
Prod-10	1666	2556.6	0	2496.5	539624	35781
Prod-10	1666.170044	2549.3	0	2497.1	537036	34289
Prod-10	1666.359985	2490.1	0	2571.2	533297	34689
Prod-10	1666.819946	2463.9	0	2461.4	548440	34623
Prod-10	1667.98999	2608.5	0	2581.8	557543	34674
Prod-10	1668.23999	2512.4	0	2566.4	572300	34317
Prod-10	1668.869995	2538.4	0	2563.1	530590	36127
Prod-10	1669.02002	2601.2	0	2386.1	554291	34141
Prod-10	1669.199951	2616.7	0	2394.6	541235	36432
Prod-10	1669.390015	2466.8	0	2484.3	563907	35574
Prod-10	1669.599976	2598.8	0	2558.4	531041	37000
Prod-10	1669.819946	2607.3	0	2478.7	577193	34806
Prod-10	1670.369995	2536.6	0	2403.9	564023	35966
Prod-10	1670.630005	2541.6	0	2471.2	574177	34715
Prod-10	1671.290039	2403.2	0	2425.5	575234	35562
Prod-10	1671.48999	2566.6	0	2586.2	564889	37069
Prod-10	1672	2578.2	0	2567.2	575963	37088
Prod-10	1672.310059	2403.3	0	2564.9	549045	35471
Prod-10	1672.900024	2394.6	0	2608	529182	36966
Prod-10	1673	2435.2	0	2435.2	578282	35402
Prod-10	1673.01001	2574.4	0	2396.1	578633	35765
Prod-10	1673.030029	2387	0	2549.1	566992	34787
Prod-10	1673.099976	2578.4	0	2572.2	553289	36512
Prod-10	1673.25	2541.3	0	2520.7	532855	35980
Prod-10	1673.280029	2527.1	0	2400.5	544058	34759
Prod-10	1673.359985	2538.8	0	2553.9	541546	36315
Prod-10	1673.540039	2423.1	0	2454.8	554268	36309
Prod-10	1673.609985	2544.2	0	2474.4	564161	36493
Prod-10	1673.790039	2475.6	0	2485.5	533190	35208
Prod-10	1674.219971	2615.2	0	2420.4	579048	35091
Prod-10	1674.280029	2531.4	0	2454.5	545820	34567
Prod-10	1674.420044	2530.1	0	2398.5	538118	36449
Prod-10	1674.77002	2586	0	2607	559834	35652
Prod-10	1674.839966	2382.9	0	2443.8	560533	36260
Prod-10	1675	2567.1	0	2410.7	556799	34238
Prod-10	1675.400024	2455.9	0	2575.1	537709	36322
Prod-10	1675.449951	2501.7	0	2519.1	558531	35859
Prod-10	1675.599976	2526.3	0	2543.8	534061	35015
Prod-10	1675.959961	2481.3	0	2551.5	574076	35506
Prod-10	1676.040039	2563.8	0	2512.4	576015	35566
Prod-10	1676.23999	2558.1	0	2440.1	541480	36093
Prod-10	1676.73999	2518.8	0	2498.2	567642	37066
Prod-10	1676.819946	2617.2	0	2494.7	555717	34625
Prod-10	1677.01001	2531	0	2437.8	558335	35948
Prod-10	1677.47998	2503.4	0	2479.3	572618	36457
Prod-10	1677.589966	2553.3	0	2402.8	546872	36729
Prod-10	1677.859985	2469.7	0	2418.5	573887	36220
Prod-10	1677.930054	2430.3	0	2486.7	572035	36079
Prod-10	1678	2461.9	0	2570.3	537668	36896
Prod-10	1678.089966	2437.7	0	2554.3	579321	36069
Prod-10	1678.180054	2574.4	0	2592.8	554476	34259
Prod-10	1678.280029	2541	0	2587.7	559836	35980
Prod-10	1678.530029	2578.6	0	2431	552905	36442
Prod-10	1678.650024	2417.8	0	2556.7	528011	36330
Prod-10	1678.949951	2465.3	0	2405.8	534402	35823
Prod-10	1679.030029	2549.8	0	2564.1	552662	34992
Prod-10	1679.109985	2587.5	0	2541.6	563776	34904
Prod-10	1679.199951	2565.4	0	2430.8	580461	35836
Prod-10	1679.300049	2553.6	0	2441.2	530604	36992
Prod-10	1679.420044	2450.2	0	2408.3	542295	35487
Prod-10	1679.699951	2469.7	0	2491.9	544308	35136
Prod-10	1680.390015	2610.9	0	2468.9	546534	36762
Prod-10	1680.48999	2505.9	0	2517.3	547355	36060
Prod-10	1680.73999	2381.7	0	2590.8	542236	35340
Prod-10	1681.349976	2551.9	0	2409.9	544251	35005
Prod-10	1681.439941	2448.8	0	2540	572916	34549
Prod-10	1681.660034	2401.2	0	2488	543485	36279
Prod-10	1682.209961	2533.6	0	2576.5	529624	36831
Prod-10	1682.359985	2590.8	0	2440.5	543498	34474
Prod-10	1682.73999	2563.5	0	2466.7	563619	36364
Prod-10	1682.829956	2444.8	0	2447.1	532477	35207
Prod-10	1682.930054	2431.9	0	2403.3	568026	36070
Prod-10	1683.030029	2538.3	0	2393.3	554919	37090
Prod-10	1683.150024	2447.2	0	2475.5	533159	35396
Prod-10	1683.280029	2476.3	0	2440.5	527270	36257
Prod-10	1683.609985	2435.3	0	2514.1	537050	35822
Prod-10	1683.689941	2386	0	2434.1	537327	34158
Prod-10	1683.780029	2427.1	0	2514	574797	34560
Prod-10	1683.869995	2417.5	0	2421	540060	36645
Prod-10	1683.97998	2589.7	0	2613.7	576975	35151
Prod-10	1684.089966	2448.6	0	2514.9	547431	34089
Prod-10	1684.380005	2608.7	0	2583.9	561984	34224
Prod-10	1685.089966	2461.6	0	2519.8	552358	36716
Prod-10	1685.23999	2417.2	0	2546.8	533565	36259
Prod-10	1685.630005	2420.1	0	2443.2	550423	34823
Prod-10	1685.869995	2605.9	0	2482.4	565633	35705
Prod-10	1686.050049	2567	0	2583	564836	37124
Prod-10	1686.51001	2547.2	0	2429.4	557604	36440
Prod-10	1686.670044	2533	0	2416.9	551880	34426
Prod-10	1687.079956	2396.2	0	2461.9	529870	36362
Prod-10	1687.310059	2483.7	0	2412.4	553483	35407
Prod-10	1687.880005	2551.5	0	2467.1	557560	34010
Prod-10	1688.030029	2587.8	0	2481.3	529140	35139
Prod-10	1688.410034	2409.9	0	2521.9	557433	34006
Prod-10	1689.359985	2472.6	0	2399	557262	34416
Prod-10	1689.530029	2561.9	0	2585.9	574256	36444
Prod-10	1689.969971	2391.2	0	2595.5	545786	34991
Prod-10	1690.189941	2613.7	0	2518.5	538952	36396
Prod-10	1690.73999	2593.5	0	2406	539470	34924
Prod-10	1690.910034	2432.7	0	2553.8	578894	35890
Prod-10	1691.359985	2530	0	2529.1	528756	34432
Prod-10	1691.469971	2550.4	0	2456.3	569572	36497
Prod-10	1691.589966	2453.7	0	2424.1	553834	35586
Prod-10	1691.72998	2512.4	0	2481.3	553123	34512
Prod-10	1691.869995	2606.9	0	2485	572079	34842
Prod-10	1692.040039	2520.1	0	2567.1	565486	35297
Prod-10	1692.449951	2380.3	0	2572	530130	35997
Prod-10	1693.469971	2508.8	0	2569.3	544884	35024
Prod-10	1693.650024	2555.3	0	2493.6	525880	34050
Prod-10	1694.089966	2407.3	0	2505.4	576229	37106
Prod-10	1695.180054	2540.9	0	2507.1	540340	34810
Prod-10	1695.339966	2537.5	0	2404.7	567751	34319
Prod-10	1695.73999	2524.9	0	2386.8	565335	36293
Prod-10	1695.949951	2577.1	0	2440.9	532384	35814
Prod-10	1696.459961	2378.5	0	2506.6	573547	35371
Prod-10	1696.719971	2474.1	0	2521.2	560992	34885
Prod-10	1697.380005	2526	0	2562.2	572783	34017
Prod-10	1697.52002	2465.4	0	2583.5	538607	36900
Prod-10	1697.869995	2574.5	0	2524.1	570367	34488
Prod-10	1698.75	2558.8	0	2540.3	557153	36398
Prod-10	1698.969971	2494.6	0	2569.7	532800	34522
Prod-10	1699.199951	2466.7	0	2435	564347	36935
Prod-10	1699.410034	2613.3	0	2535.9	556233	36374
Prod-10	1699.630005	2570.9	0	2591.2	538296	35208
Prod-10	1699.869995	2456.1	0	2430.7	534799	34926
Prod-10	1700.449951	2505.8	0	2592.5	553281	35164
Prod-10	1700.719971	2456.5	0	2534.5	563418	34898
Prod-10	1700.790039	2504.4	0	2483.7	575778	37050
Prod-10	1700.869995	2586.7	0	2452.3	554132	34945
Prod-10	1700.949951	2526.5	0	2466.8	531258	36906
Prod-10	1701.040039	2419.9	0	2530.6	569463	34795
Prod-10	1701.140015	2384.4	0	2527.6	576549	34854
Prod-10	1701.390015	2445.5	0	2483.6	559657	36726
Prod-10	1701.449951	2596.7	0	2479.1	539293	34717
Prod-10	1701.52002	2435.2	0	2460.1	572502	34681
Prod-10	1701.599976	2509.9	0	2434.1	555936	34681
Prod-10	1701.680054	2530.5	0	2535.3	532461	35728
Prod-10	1701.780029	2561.1	0	2414.1	577353	36167
Prod-10	1702.01001	2422.2	0	2437.4	539615	35380
Prod-10	1702.589966	2511.8	0	2488	563029	36617
Prod-10	1702.849976	2601	0	2522.2	559784	36797
Prod-10	1703.5	2433.4	0	2388.9	544131	36060
Prod-10	1703.72998	2603.4	0	2547.4	555908	36351
Prod-10	1703.900024	2500.9	0	2523	553582	34408
Prod-10	1704	2425.5	0	2425.5	521549	36481
Prod-10	1704.25	2557.6	0	2382.7	563587	35047
Prod-10	1704.880005	2401.6	0	2455.2	570050	34803
Prod-10	1705.140015	2385.6	0	2415.3	574570	36410
Prod-10	1705.790039	2406.2	0	2390.2	561640	35719
Prod-10	1705.949951	2609.7	0	2489.1	574063	36617
Prod-10	1706.130005	2410.8	0	2398.5	525468	36384
Prod-10	1706.310059	2537	0	2386.9	531198	35176
Prod-10	1706.51001	2414	0	2605.5	546342	35865
Prod-10	1706.689941	2409.5	0	2476.8	560035	35610
Prod-10	1707.150024	2549	0	2594.9	569998	35324
Prod-10	1708.290039	2437.8	0	2468.5	542031	34578
Prod-10	1708.630005	2547.8	0	2531	537148	34077
Prod-10	1709.469971	2493.2	0	2443.4	539279	34330
Prod-10	1709.650024	2430.4	0	2424.7	542042	36666
Prod-10	1710.099976	2475	0	2502.7	542441	36755
Prod-10	1711.22998	2437.2	0	2406.3	525613	34347
Prod-10	1711.420044	2485.8	0	2461.9	531672	36022
Prod-10	1711.890015	2532	0	2490.6	568072	34028
Prod-10	1713.079956	2402.1	0	2400.1	571836	34217
Prod-10	1713.339966	2596.9	0	2584.3	530228	36256
Prod-10	1714.01001	2529.7	0	2589	541026	37028
Prod-10	1714.310059	2465.2	0	2530.5	531539	34665
Prod-10	1715.060059	2537.4	0	2517	549423	35519
Prod-10	1715.319946	2514.8	0	2590	537017	35076
Prod-10	1715.949951	2477.6	0	2445.3	540942	34632
Prod-10	1716.25	2552.5	0	2594.8	551833	36226
Prod-10	1716.969971	2573.6	0	2520.5	572429	34918
Prod-10	1717.209961	2415.6	0	2518.5	575959	35459
Prod-10	1717.819946	2434.8	0	2408.3	530508	34937
Prod-10	1718.180054	2566.2	0	2390.3	574257	36665
Prod-10	1719.089966	2433	0	2552.6	565435	35524
Prod-10	1719.359985	2471.2	0	2495.6	531452	34519
Prod-10	1720.02002	2483.8	0	2384.5	525603	35898
Prod-10	1721.670044	2475	0	2395.9	547386	36751
Prod-10	1721.869995	2505.6	0	2418.8	547683	36932
Prod-10	1722.369995	2474.7	0	2507.7	559609	34287
Prod-10	1723.609985	2440.9	0	2489.2	565072	35537
Prod-10	1723.900024	2468.1	0	2463.4	536573	35251
Prod-10	1724.619995	2582.7	0	2569	556132	35373
Prod-10	1724.890015	2485.2	0	2437.7	528109	34440
Prod-10	1725.569946	2488.3	0	2512.9	560447	36662
Prod-10	1725.790039	2575.6	0	2527.3	552365	36031
Prod-10	1726.349976	2404.9	0	2375.7	575430	35029
Prod-10	1726.48999	2416.4	0	2489.1	545097	36432
Prod-10	1726.640015	2601.9	0	2596.1	552411	34013
Prod-10	1726.810059	2566.6	0	2507.6	540701	34513
Prod-10	1726.98999	2405.4	0	2460	568714	35304
Prod-10	1727.199951	2498.6	0	2593.5	557072	36534
Prod-10	1727.709961	2551	0	2538.5	572581	35657
Prod-10	1728.050049	2441.9	0	2449	558992	36171
Prod-10	1728.900024	2482.1	0	2427.4	549605	34675
Prod-10	1731.01001	2503.7	0	2500.6	551014	35925
Prod-10	1731.23999	2566.9	0	2512.9	558877	36022
Prod-10	1731.810059	2505.5	0	2540.2	544376	35167
Prod-10	1733.23999	2537.8	0	2577.9	547150	35492
Prod-10	1733.439941	2456.9	0	2452.9	552771	34263
Prod-10	1733.900024	2464.6	0	2538.6	541269	36289
Prod-10	1733.910034	2471.2	0	2425.8	558156	35212
Prod-10	1733.920044	2528.7	0	2545.1	541303	34965
Prod-10	1733.930054	2421	0	2494.4	542801	34268
Prod-10	1733.939941	2437.1	0	2477.9	527303	35341
Prod-10	1733.969971	2485	0	2468.1	529475	36717
Prod-10	1734	2463.7	0	2463.7	540087	36481
Prod-10	1734.069946	2442.8	0	2449.8	559863	35943
Prod-10	1734.089966	2479	0	2405.5	524907	36797
Prod-10	1734.130005	2565.9	0	2572.2	530992	33931
Prod-10	1734.219971	2427	0	2509.5	531909	35176
Prod-10	1734.449951	2380.7	0	2410	565753	34572
Prod-10	1734.48999	2523.4	0	2368.5	568203	36725
Prod-10	1734.579956	2598.6	0	2593.3	556636	36332
Prod-10	1734.810059	2594.4	0	2515.3	534314	35800
Prod-10	1735.390015	2379.6	0	2596.3	568741	34632
Prod-10	1735.51001	2546.9	0	2519.3	531860	35641
Prod-10	1735.800049	2514.9	0	2560.3	563667	36765
Prod-10	1735.920044	2470.2	0	2433	543386	36580
Prod-10	1736.209961	2551.7	0	2423.3	562242	34857
Prod-10	1736.930054	2421.5	0	2516	529606	36619
Prod-10	1737.150024	2482.3	0	2389.3	524176	36071
Prod-10	1737.680054	2510.1	0	2591	558052	34920
Prod-10	1737.810059	2508.4	0	2535	573708	33977
Prod-10	1737.939941	2508.4	0	2496.1	556590	34779
Prod-10	1738.069946	2436.5	0	2524.5	535202	35368
Prod-10	1738.219971	2462	0	2577.3	523184	36786
Prod-10	1738.390015	2590.3	0	2556.7	545001	35750
Prod-10	1738.800049	2445	0	2560	544338	35846
Prod-10	1739.040039	2525.8	0	2412.3	533939	36576
Prod-10	1739.619995	2500.6	0	2578.9	545695	35472
Prod-10	1739.77002	2574.5	0	2440.5	554334	34581
Prod-10	1739.930054	2533.4	0	2414.2	573305	35109
Prod-10	1740.109985	2408.9	0	2561.9	567957	36517
Prod-10	1740.300049	2370.3	0	2565.2	537753	34973
Prod-10	1740.430054	2566.3	0	2424	526461	34177
Prod-10	1740.77002	2535.9	0	2514.9	568450	34138
Prod-10	1740.859985	2522.4	0	2435.4	532954	34959
Prod-10	1740.949951	2409	0	2556.7	574085	36079
Prod-10	1741.050049	2364.4	0	2405.8	550670	36925
Prod-10	1741.170044	2593.9	0	2563.8	535796	35085
Prod-10	1741.290039	2559.3	0	2523.1	535317	36069
Prod-10	1741.599976	2534.6	0	2444.8	539939	36617
Prod-10	1741.680054	2397.3	0	2385.1	541173	33939
Prod-10	1741.77002	2500.8	0	2595.2	528560	36320
Prod-10	1741.859985	2386	0	2411.1	522700	34589
Prod-10	1741.969971	2572.3	0	2586.1	562230	36791
Prod-10	1742.079956	2549.7	0	2542.4	535718	36308
Prod-10	1742.369995	2444.7	0	2530.9	544440	34228
Prod-10	1743.089966	2463.6	0	2428.2	554197	33898
Prod-10	1743.339966	2554.4	0	2579.1	539089	34145
Prod-10	1743.97998	2413.6	0	2550.1	568668	36242
Prod-10	1744.26001	2397	0	2468.8	520880	35572
Prod-10	1744.959961	2583.9	0	2516.5	558458	34496
Prod-10	1745.290039	2397	0	2534.4	543007	34629
Prod-10	1746.130005	2579.6	0	2510.7	536877	34076
Prod-10	1746.339966	2558.1	0	2431.9	573386	34148
Prod-10	1746.569946	2381.4	0	2371.1	540872	34843
Prod-10	1746.790039	2509.4	0	2595.1	559427	36468
Prod-10	1747.030029	2597.3	0	2550	565275	36952
Prod-10	1747.280029	2383.6	0	2487.4	525834	36909
Prod-10	1747.900024	2584.7	0	2364.3	564330	36028
Prod-10	1748.050049	2593.9	0	2486	534911	33947
Prod-10	1748.189941	2549.2	0	2589.1	563916	34070
Prod-10	1748.339966	2425.1	0	2589	558161	35431
Prod-10	1748.51001	2448.2	0	2428.8	550416	34441
Prod-10	1748.689941	2442.9	0	2591.4	565253	36433
Prod-10	1749.140015	2474.1	0	2402	572978	34052
Prod-10	1750.280029	2587.3	0	2387.3	537902	35199
Prod-10	1750.410034	2387.3	0	2450.4	526884	35464
Prod-10	1750.75	2438.8	0	2440.5	572869	34335
Prod-10	1750.829956	2383.6	0	2443	571489	34522
Prod-10	1750.920044	2465	0	2362.8	562169	34527
Prod-10	1751.02002	2464.9	0	2386.3	565298	36621
Prod-10	1751.140015	2552.7	0	2454.5	545442	36738
Prod-10	1751.26001	2457.4	0	2588	566938	34393
Prod-10	1751.569946	2542.7	0	2539.4	556848	36420
Prod-10	1751.670044	2472.1	0	2565	535937	34823
Prod-10	1751.930054	2366.8	0	2534.8	564151	34624
Prod-10	1752.589966	2481.4	0	2443.9	552842	34030
Prod-10	1752.719971	2459	0	2533.2	545521	35542
Prod-10	1753.060059	2507.1	0	2393.8	559975	34317
Prod-10	1753.150024	2504.2	0	2384.5	519473	35360
Prod-10	1753.23999	2575.8	0	2490.4	562572	35785
Prod-10	1753.339966	2565.8	0	2427.8	567263	36267
Prod-10	1753.459961	2445.6	0	2387.4	549432	36192
Prod-10	1753.550049	2535.9	0	2566.1	552240	35970
Prod-10	1753.800049	2543.5	0	2491.8	533549	34448
Prod-10	1754.420044	2369.9	0	2385.5	543566	35720
Prod-10	1754.48999	2384.3	0	2412.3	519440	34728
Prod-10	1754.670044	2365.9	0	2585.6	525186	33859
Prod-10	1755.119995	2512	0	2501.3	546044	36250
Prod-10	1755.189941	2370.5	0	2433.6	545560	35445
Prod-10	1755.369995	2405	0	2364	527224	36080
Prod-10	1755.810059	2573.8	0	2511.4	543187	36968
Prod-10	1755.930054	2366.2	0	2556.3	543327	36007
Prod-10	1756.22998	2558	0	2394	572220	35946
Prod-10	1756.430054	2578.1	0	2448.5	547849	36372
